
[01_20_28_40] ==> new recording
setup:
       model size -> 21802
       EPOCH -> 8
       lr -> 0.2
       base_lr -> 0.2
       epsilon -> 2.0
       delta -> 0.00014970842696039103
       std -> 0.7920307563781739
       is_DP_private -> True
       is_anti_byzantine_aggregation -> False
       is_central_DP_BR -> False
       is_local_DP_BR -> True
       sampling_type -> have_pub_root
       fix_worker_data_distributing_non_iid -> True
       attacker -> there is no attack
       mal_worker_portion -> 0.2
       start_attack_ite -> 0
       start_attack_percent -> 0.0
       sampling_rate -> 0.005334222370395066
       num_workers -> 25
       local_batch_size -> 16
       pub_data_size -> 20
       pub_data_batch_size -> 10
       non_iid -> True
       train_data_len -> 59990
       train_batch_size -> 320
       simulator -> <class 'BRP.FL_simulator'>
       the_worker_momentum -> 0.1
       dataset -> mnist
       seed -> 1
0,72.67%,NAN,91.28%
1,92.57%,NAN,94.52%
2,94.26%,NAN,95.11%
3,94.78%,NAN,95.66%
4,95.37%,NAN,95.89%
5,95.62%,NAN,95.99%
6,95.87%,NAN,96.19%
7,95.97%,NAN,96.35%

[01_20_29_47] ==> new recording
setup:
       model size -> 33736
       EPOCH -> 10
       lr -> 0.20000000000000004
       base_lr -> 0.2
       epsilon -> 2.0
       delta -> 0.0011775148291071208
       std -> 1.2208025146484376
       is_DP_private -> True
       is_anti_byzantine_aggregation -> False
       is_central_DP_BR -> False
       is_local_DP_BR -> True
       sampling_type -> have_pub_root
       fix_worker_data_distributing_non_iid -> True
       attacker -> there is no attack
       mal_worker_portion -> 0.2
       start_attack_ite -> 0
       start_attack_percent -> 0.0
       sampling_rate -> 0.034782608695652174
       num_workers -> 12
       local_batch_size -> 16
       pub_data_size -> 16
       pub_data_batch_size -> 8
       non_iid -> True
       train_data_len -> 4600
       train_batch_size -> 160
       simulator -> <class 'BRP.FL_simulator'>
       the_worker_momentum -> 0.1
       dataset -> colorectal
       seed -> 1
0,37.06%,NAN,54.39%
1,58.74%,NAN,58.15%
2,63.32%,NAN,63.91%
3,66.49%,NAN,64.16%
4,69.83%,NAN,69.42%
5,71.28%,NAN,69.42%
6,70.69%,NAN,69.92%
7,71.60%,NAN,70.68%
8,72.75%,NAN,72.43%
9,73.66%,NAN,70.93%

[01_20_31_00] ==> new recording
setup:
       model size -> 25450
       EPOCH -> 8
       lr -> 0.2
       base_lr -> 0.2
       epsilon -> 2.0
       delta -> 0.00014970842696039103
       std -> 0.7920307563781739
       is_DP_private -> True
       is_anti_byzantine_aggregation -> False
       is_central_DP_BR -> False
       is_local_DP_BR -> True
       sampling_type -> have_pub_root
       fix_worker_data_distributing_non_iid -> True
       attacker -> there is no attack
       mal_worker_portion -> 0.2
       start_attack_ite -> 0
       start_attack_percent -> 0.0
       sampling_rate -> 0.005334222370395066
       num_workers -> 25
       local_batch_size -> 16
       pub_data_size -> 20
       pub_data_batch_size -> 10
       non_iid -> True
       train_data_len -> 59990
       train_batch_size -> 320
       simulator -> <class 'BRP.FL_simulator'>
       the_worker_momentum -> 0.1
       dataset -> fashion
       seed -> 1
0,62.85%,NAN,71.85%
1,75.10%,NAN,76.21%
2,78.31%,NAN,77.94%
3,79.67%,NAN,78.73%
4,80.82%,NAN,79.50%
5,81.25%,NAN,79.79%
6,81.40%,NAN,79.99%
7,81.65%,NAN,80.45%

[01_20_31_52] ==> new recording
setup:
       model size -> 25450
       EPOCH -> 10
       lr -> 0.2
       base_lr -> 0.2
       epsilon -> 2.0
       delta -> 0.0007105421828459393
       std -> 1.0804217254638673
       is_DP_private -> True
       is_anti_byzantine_aggregation -> False
       is_central_DP_BR -> False
       is_local_DP_BR -> True
       sampling_type -> have_pub_root
       fix_worker_data_distributing_non_iid -> True
       attacker -> there is no attack
       mal_worker_portion -> 0.2
       start_attack_ite -> 0
       start_attack_percent -> 0.0
       sampling_rate -> 0.021975003433594285
       num_workers -> 12
       local_batch_size -> 16
       pub_data_size -> 20
       pub_data_batch_size -> 10
       non_iid -> True
       train_data_len -> 7281
       train_batch_size -> 160
       simulator -> <class 'BRP.FL_simulator'>
